ts,device_id,temp_c,rh_pct,pressure_hpa,soil_moist_pct,rain_mm_5min
2025-08-05 10:35:00+00:00,esp32-01,28.09,74.2,1007.6,35.5,0.0
2025-08-05 10:40:00+00:00,esp32-01,27.74,74.3,1009.1,35.2,0.0
2025-08-05 10:45:00+00:00,esp32-01,27.19,76.1,1006.7,35.2,0.0
2025-08-05 10:50:00+00:00,esp32-01,27.67,71.5,1009.5,35.0,0.0
2025-08-05 10:55:00+00:00,esp32-01,27.48,76.8,1008.1,35.0,0.0
2025-08-05 11:00:00+00:00,esp32-01,26.64,73.2,1009.9,35.1,0.0
2025-08-05 11:05:00+00:00,esp32-01,26.49,73.5,1009.6,35.2,0.0
2025-08-05 11:10:00+00:00,esp32-01,27.63,78.4,1008.4,35.1,0.0
2025-08-05 11:15:00+00:00,esp32-01,25.66,73.0,1008.5,35.1,0.0
2025-08-05 11:20:00+00:00,esp32-01,27.27,78.8,1010.0,35.2,0.0
2025-08-05 11:25:00+00:00,esp32-01,26.78,76.7,1009.8,35.1,0.0
2025-08-05 11:30:00+00:00,esp32-01,27.78,71.7,1009.6,35.1,0.0
2025-08-05 11:35:00+00:00,esp32-01,26.62,80.9,1009.8,35.0,0.0
2025-08-05 11:40:00+00:00,esp32-01,27.24,78.0,1008.0,34.9,0.0
2025-08-05 11:45:00+00:00,esp32-01,26.53,78.5,1009.1,34.8,0.0
2025-08-05 11:50:00+00:00,esp32-01,26.76,80.5,1008.4,34.8,0.0
2025-08-05 11:55:00+00:00,esp32-01,27.06,82.2,1008.1,34.8,0.0
2025-08-05 12:00:00+00:00,esp32-01,26.26,78.5,1009.2,34.8,0.0
2025-08-05 12:05:00+00:00,esp32-01,27.06,80.0,1008.8,34.9,0.0
2025-08-05 12:10:00+00:00,esp32-01,25.79,79.5,1009.0,34.9,0.0
2025-08-05 12:15:00+00:00,esp32-01,26.49,77.6,1008.8,34.9,0.0
2025-08-05 12:20:00+00:00,esp32-01,26.79,74.0,1008.2,34.9,0.0
2025-08-05 12:25:00+00:00,esp32-01,26.55,79.7,1010.6,34.8,0.0
2025-08-05 12:30:00+00:00,esp32-01,27.23,83.4,1009.5,34.8,0.0
2025-08-05 12:35:00+00:00,esp32-01,25.55,81.2,1008.2,34.8,0.0
2025-08-05 12:40:00+00:00,esp32-01,25.1,76.5,1009.6,34.7,0.0
2025-08-05 12:45:00+00:00,esp32-01,25.26,83.2,1010.7,34.8,0.0
2025-08-05 12:50:00+00:00,esp32-01,26.18,79.2,1010.3,34.9,0.0
2025-08-05 12:55:00+00:00,esp32-01,26.0,74.0,1009.1,34.9,0.0
2025-08-05 13:00:00+00:00,esp32-01,25.69,83.6,1009.2,34.9,0.0
2025-08-05 13:05:00+00:00,esp32-01,24.88,77.9,1008.8,35.0,0.0
2025-08-05 13:10:00+00:00,esp32-01,25.95,86.3,1009.1,35.0,0.0
2025-08-05 13:15:00+00:00,esp32-01,24.68,84.6,1009.2,35.2,0.0
2025-08-05 13:20:00+00:00,esp32-01,26.04,80.7,1008.5,34.9,0.0
2025-08-05 13:25:00+00:00,esp32-01,26.98,82.9,1009.4,34.9,0.0
2025-08-05 13:30:00+00:00,esp32-01,25.42,89.0,1010.1,34.9,0.0
2025-08-05 13:35:00+00:00,esp32-01,25.48,85.0,1009.5,35.0,0.0
2025-08-05 13:40:00+00:00,esp32-01,24.76,82.9,1010.0,34.9,0.0
2025-08-05 13:45:00+00:00,esp32-01,23.9,91.0,1011.2,35.0,0.0
2025-08-05 13:50:00+00:00,esp32-01,24.56,82.9,1011.4,34.9,0.0
2025-08-05 13:55:00+00:00,esp32-01,24.2,84.5,1009.9,34.9,0.0
2025-08-05 14:00:00+00:00,esp32-01,23.92,80.1,1010.6,34.9,0.0
2025-08-05 14:05:00+00:00,esp32-01,25.76,78.1,1009.8,34.9,0.0
2025-08-05 14:10:00+00:00,esp32-01,24.82,82.4,1009.6,34.9,0.0
2025-08-05 14:15:00+00:00,esp32-01,24.82,83.6,1009.1,35.0,0.0
2025-08-05 14:20:00+00:00,esp32-01,24.34,84.6,1010.1,34.8,0.0
2025-08-05 14:25:00+00:00,esp32-01,24.36,79.6,1010.9,34.9,0.0
2025-08-05 14:30:00+00:00,esp32-01,24.99,86.0,1009.0,35.0,0.0
2025-08-05 14:35:00+00:00,esp32-01,24.33,81.7,1009.8,35.0,0.0
2025-08-05 14:40:00+00:00,esp32-01,24.61,86.2,1009.8,35.0,0.0
2025-08-05 14:45:00+00:00,esp32-01,24.11,87.3,1010.3,34.9,0.0
2025-08-05 14:50:00+00:00,esp32-01,23.97,83.5,1010.3,34.9,0.0
2025-08-05 14:55:00+00:00,esp32-01,23.27,81.9,1010.5,34.9,0.0
2025-08-05 15:00:00+00:00,esp32-01,22.88,89.6,1011.6,34.8,0.0
2025-08-05 15:05:00+00:00,esp32-01,23.85,87.8,1009.4,34.9,0.0
2025-08-05 15:10:00+00:00,esp32-01,23.99,85.8,1009.3,34.9,0.0
2025-08-05 15:15:00+00:00,esp32-01,23.13,89.8,1010.3,34.7,0.0
2025-08-05 15:20:00+00:00,esp32-01,23.84,85.8,1011.2,34.6,0.0
2025-08-05 15:25:00+00:00,esp32-01,23.84,83.9,1008.9,34.6,0.0
2025-08-05 15:30:00+00:00,esp32-01,22.47,82.9,1010.3,34.3,0.0
2025-08-05 15:35:00+00:00,esp32-01,23.17,85.7,1009.9,34.4,0.0
2025-08-05 15:40:00+00:00,esp32-01,23.91,88.4,1010.7,34.5,0.0
2025-08-05 15:45:00+00:00,esp32-01,23.86,90.4,1010.5,34.4,0.0
2025-08-05 15:50:00+00:00,esp32-01,22.89,86.4,1010.0,34.4,0.0
2025-08-05 15:55:00+00:00,esp32-01,23.64,90.1,1010.4,34.5,0.0
2025-08-05 16:00:00+00:00,esp32-01,24.12,85.9,1009.4,34.4,0.0
2025-08-05 16:05:00+00:00,esp32-01,23.94,84.3,1010.6,34.4,0.0
2025-08-05 16:10:00+00:00,esp32-01,23.38,82.9,1011.0,34.5,0.0
2025-08-05 16:15:00+00:00,esp32-01,23.12,85.4,1009.9,34.3,0.0
2025-08-05 16:20:00+00:00,esp32-01,22.99,83.2,1009.5,34.2,0.0
2025-08-05 16:25:00+00:00,esp32-01,23.61,93.1,1009.7,34.2,0.0
2025-08-05 16:30:00+00:00,esp32-01,23.42,88.5,1010.4,34.4,0.0
2025-08-05 16:35:00+00:00,esp32-01,23.65,87.0,1009.7,34.4,0.0
2025-08-05 16:40:00+00:00,esp32-01,23.33,92.5,1008.8,34.3,0.0
2025-08-05 16:45:00+00:00,esp32-01,23.71,83.5,1010.4,34.2,0.0
2025-08-05 16:50:00+00:00,esp32-01,23.26,87.1,1008.9,34.2,0.0
2025-08-05 16:55:00+00:00,esp32-01,23.65,93.5,1010.0,34.2,0.0
2025-08-05 17:00:00+00:00,esp32-01,23.68,87.2,1008.1,34.2,0.0
2025-08-05 17:05:00+00:00,esp32-01,22.66,95.0,1009.6,34.1,0.0
2025-08-05 17:10:00+00:00,esp32-01,22.04,90.0,1009.4,34.0,0.0
2025-08-05 17:15:00+00:00,esp32-01,24.03,91.7,1007.9,34.1,0.0
2025-08-05 17:20:00+00:00,esp32-01,23.24,91.8,1009.7,34.0,0.0
2025-08-05 17:25:00+00:00,esp32-01,22.05,87.8,1008.5,33.9,0.0
2025-08-05 17:30:00+00:00,esp32-01,22.64,86.4,1009.4,33.9,0.0
2025-08-05 17:35:00+00:00,esp32-01,23.52,87.5,1009.0,33.8,0.0
2025-08-05 17:40:00+00:00,esp32-01,22.88,84.9,1008.1,33.8,0.0
2025-08-05 17:45:00+00:00,esp32-01,22.74,87.7,1008.4,33.8,0.0
2025-08-05 17:50:00+00:00,esp32-01,23.88,87.9,1008.4,33.8,0.0
2025-08-05 17:55:00+00:00,esp32-01,22.41,93.0,1009.9,33.6,0.0
2025-08-05 18:00:00+00:00,esp32-01,22.56,89.7,1009.7,33.7,0.0
2025-08-05 18:05:00+00:00,esp32-01,23.17,95.0,1010.8,33.8,0.0
2025-08-05 18:10:00+00:00,esp32-01,23.28,81.4,1008.6,33.7,0.0
2025-08-05 18:15:00+00:00,esp32-01,23.34,84.3,1008.5,33.8,0.0
2025-08-05 18:20:00+00:00,esp32-01,23.6,86.8,1009.0,33.8,0.0
2025-08-05 18:25:00+00:00,esp32-01,23.18,92.3,1008.6,33.8,0.0
2025-08-05 18:30:00+00:00,esp32-01,23.36,87.5,1008.4,33.8,0.0
2025-08-05 18:35:00+00:00,esp32-01,22.92,83.4,1008.8,33.8,0.0
2025-08-05 18:40:00+00:00,esp32-01,23.13,87.0,1009.3,33.9,0.0
2025-08-05 18:45:00+00:00,esp32-01,23.17,84.1,1007.0,33.8,0.0
2025-08-05 18:50:00+00:00,esp32-01,23.25,83.5,1008.2,33.9,0.0
2025-08-05 18:55:00+00:00,esp32-01,23.6,93.6,1007.5,34.0,0.0
2025-08-05 19:00:00+00:00,esp32-01,23.49,86.5,1008.5,34.0,0.0
2025-08-05 19:05:00+00:00,esp32-01,23.2,88.0,1008.9,34.0,0.0
2025-08-05 19:10:00+00:00,esp32-01,22.71,87.2,1009.4,33.9,0.0
2025-08-05 19:15:00+00:00,esp32-01,23.26,86.6,1008.1,33.8,0.0
2025-08-05 19:20:00+00:00,esp32-01,23.23,84.8,1008.5,33.9,0.0
2025-08-05 19:25:00+00:00,esp32-01,23.39,86.3,1007.1,33.9,0.0
2025-08-05 19:30:00+00:00,esp32-01,24.63,88.2,1007.7,33.8,0.0
2025-08-05 19:35:00+00:00,esp32-01,23.02,91.3,1008.5,34.0,0.0
2025-08-05 19:40:00+00:00,esp32-01,23.62,89.8,1007.2,34.1,0.0
2025-08-05 19:45:00+00:00,esp32-01,24.04,83.2,1009.3,34.0,0.0
2025-08-05 19:50:00+00:00,esp32-01,23.49,89.8,1008.7,34.0,0.0
2025-08-05 19:55:00+00:00,esp32-01,24.87,88.1,1007.5,34.0,0.0
2025-08-05 20:00:00+00:00,esp32-01,23.28,84.7,1007.0,34.1,0.0
2025-08-05 20:05:00+00:00,esp32-01,23.74,87.0,1007.6,34.1,0.0
2025-08-05 20:10:00+00:00,esp32-01,23.11,88.1,1007.4,34.0,0.0
2025-08-05 20:15:00+00:00,esp32-01,23.42,86.4,1007.2,34.0,0.0
2025-08-05 20:20:00+00:00,esp32-01,23.82,94.9,1006.0,34.0,0.123
2025-08-05 20:25:00+00:00,esp32-01,24.22,83.4,1007.9,34.1,0.0
2025-08-05 20:30:00+00:00,esp32-01,23.95,91.8,1008.7,34.0,0.0
2025-08-05 20:35:00+00:00,esp32-01,24.56,79.9,1007.5,34.0,0.0
2025-08-05 20:40:00+00:00,esp32-01,23.8,87.3,1008.4,34.2,0.0
2025-08-05 20:45:00+00:00,esp32-01,23.71,86.5,1007.8,34.2,0.0
2025-08-05 20:50:00+00:00,esp32-01,25.58,94.4,1008.0,34.1,0.104
2025-08-05 20:55:00+00:00,esp32-01,24.25,87.0,1006.7,34.1,0.017
2025-08-05 21:00:00+00:00,esp32-01,23.63,88.5,1008.3,34.0,0.0
2025-08-05 21:05:00+00:00,esp32-01,23.7,84.5,1008.2,34.0,0.0
2025-08-05 21:10:00+00:00,esp32-01,23.61,81.1,1009.2,33.9,0.0
2025-08-05 21:15:00+00:00,esp32-01,24.79,81.2,1008.5,33.6,0.0
2025-08-05 21:20:00+00:00,esp32-01,24.07,84.7,1008.3,33.6,0.0
2025-08-05 21:25:00+00:00,esp32-01,24.42,79.4,1006.9,33.6,0.0
2025-08-05 21:30:00+00:00,esp32-01,24.37,89.4,1007.7,33.6,0.0
2025-08-05 21:35:00+00:00,esp32-01,24.91,87.0,1007.5,33.7,0.0
2025-08-05 21:40:00+00:00,esp32-01,24.02,89.1,1007.5,33.6,0.0
2025-08-05 21:45:00+00:00,esp32-01,23.95,88.6,1008.2,33.7,0.0
2025-08-05 21:50:00+00:00,esp32-01,24.79,82.2,1008.4,33.7,0.0
2025-08-05 21:55:00+00:00,esp32-01,25.08,80.5,1008.4,33.8,0.0
2025-08-05 22:00:00+00:00,esp32-01,24.99,74.9,1009.2,34.0,0.0
2025-08-05 22:05:00+00:00,esp32-01,24.37,81.5,1008.6,34.1,0.0
2025-08-05 22:10:00+00:00,esp32-01,25.33,87.8,1007.3,34.2,0.0
2025-08-05 22:15:00+00:00,esp32-01,24.54,79.9,1008.4,34.3,0.0
2025-08-05 22:20:00+00:00,esp32-01,24.75,81.5,1008.8,34.3,0.0
2025-08-05 22:25:00+00:00,esp32-01,24.56,80.3,1009.3,34.3,0.0
2025-08-05 22:30:00+00:00,esp32-01,25.98,82.9,1008.2,34.3,0.0
2025-08-05 22:35:00+00:00,esp32-01,25.65,85.4,1008.3,34.3,0.0
2025-08-05 22:40:00+00:00,esp32-01,25.7,76.7,1009.3,34.4,0.0
2025-08-05 22:45:00+00:00,esp32-01,26.16,77.1,1008.6,34.3,0.0
2025-08-05 22:50:00+00:00,esp32-01,27.17,85.4,1007.2,34.3,0.0
2025-08-05 22:55:00+00:00,esp32-01,24.53,82.9,1007.1,34.4,0.0
2025-08-05 23:00:00+00:00,esp32-01,25.19,79.7,1010.0,34.4,0.0
2025-08-05 23:05:00+00:00,esp32-01,25.34,85.4,1007.2,34.4,0.0
2025-08-05 23:10:00+00:00,esp32-01,25.27,76.0,1008.5,34.4,0.0
2025-08-05 23:15:00+00:00,esp32-01,25.21,82.7,1009.4,34.4,0.0
2025-08-05 23:20:00+00:00,esp32-01,25.75,83.2,1006.4,34.4,0.026
2025-08-05 23:25:00+00:00,esp32-01,25.28,81.3,1007.9,34.4,0.0
2025-08-05 23:30:00+00:00,esp32-01,26.28,72.1,1007.8,34.4,0.0
2025-08-05 23:35:00+00:00,esp32-01,26.19,78.2,1010.3,34.6,0.0
2025-08-05 23:40:00+00:00,esp32-01,26.52,81.0,1010.5,34.6,0.0
2025-08-05 23:45:00+00:00,esp32-01,26.61,78.4,1008.4,34.4,0.0
2025-08-05 23:50:00+00:00,esp32-01,26.75,82.1,1009.5,34.5,0.0
2025-08-05 23:55:00+00:00,esp32-01,26.24,81.8,1009.3,34.5,0.0
2025-08-06 00:00:00+00:00,esp32-01,28.1,74.5,1009.4,34.7,0.0
2025-08-06 00:05:00+00:00,esp32-01,27.04,79.6,1008.4,34.8,0.0
2025-08-06 00:10:00+00:00,esp32-01,25.86,73.9,1011.6,34.8,0.0
2025-08-06 00:15:00+00:00,esp32-01,26.45,76.9,1008.3,34.8,0.0
2025-08-06 00:20:00+00:00,esp32-01,26.09,78.4,1010.0,34.8,0.0
2025-08-06 00:25:00+00:00,esp32-01,27.22,73.8,1009.4,34.8,0.0
2025-08-06 00:30:00+00:00,esp32-01,27.21,78.4,1010.7,34.6,0.0
2025-08-06 00:35:00+00:00,esp32-01,27.08,74.3,1010.6,34.6,0.0
2025-08-06 00:40:00+00:00,esp32-01,28.64,73.9,1009.2,34.4,0.0
2025-08-06 00:45:00+00:00,esp32-01,27.84,77.5,1009.4,34.4,0.0
2025-08-06 00:50:00+00:00,esp32-01,28.02,72.7,1008.8,34.4,0.0
2025-08-06 00:55:00+00:00,esp32-01,27.1,72.3,1010.3,34.4,0.0
2025-08-06 01:00:00+00:00,esp32-01,27.13,77.9,1010.7,34.4,0.0
2025-08-06 01:05:00+00:00,esp32-01,27.83,74.9,1009.8,34.4,0.0
2025-08-06 01:10:00+00:00,esp32-01,27.98,70.0,1010.0,34.5,0.0
2025-08-06 01:15:00+00:00,esp32-01,26.84,76.7,1011.8,34.4,0.0
2025-08-06 01:20:00+00:00,esp32-01,27.92,72.7,1011.0,34.4,0.0
2025-08-06 01:25:00+00:00,esp32-01,28.1,69.5,1011.4,34.4,0.0
2025-08-06 01:30:00+00:00,esp32-01,28.04,66.0,1008.6,34.4,0.0
2025-08-06 01:35:00+00:00,esp32-01,27.75,76.0,1010.8,34.3,0.0
2025-08-06 01:40:00+00:00,esp32-01,27.98,70.5,1010.6,34.2,0.0
2025-08-06 01:45:00+00:00,esp32-01,28.27,69.2,1009.4,34.0,0.0
2025-08-06 01:50:00+00:00,esp32-01,28.5,74.6,1009.6,33.8,0.0
2025-08-06 01:55:00+00:00,esp32-01,28.87,75.0,1010.3,33.7,0.0
2025-08-06 02:00:00+00:00,esp32-01,29.23,70.0,1009.4,33.8,0.0
2025-08-06 02:05:00+00:00,esp32-01,28.47,74.9,1009.9,33.8,0.0
2025-08-06 02:10:00+00:00,esp32-01,28.43,78.1,1010.2,33.7,0.0
2025-08-06 02:15:00+00:00,esp32-01,29.03,75.8,1011.0,33.6,0.0
2025-08-06 02:20:00+00:00,esp32-01,29.2,75.2,1010.0,33.6,0.0
2025-08-06 02:25:00+00:00,esp32-01,28.64,72.4,1010.3,33.6,0.0
2025-08-06 02:30:00+00:00,esp32-01,29.43,69.9,1011.4,33.5,0.0
2025-08-06 02:35:00+00:00,esp32-01,29.61,70.9,1009.2,33.3,0.0
2025-08-06 02:40:00+00:00,esp32-01,29.85,72.2,1010.8,33.1,0.0
2025-08-06 02:45:00+00:00,esp32-01,30.2,67.0,1011.0,33.1,0.0
2025-08-06 02:50:00+00:00,esp32-01,28.67,68.3,1011.0,33.1,0.0
2025-08-06 02:55:00+00:00,esp32-01,29.26,66.1,1010.3,33.2,0.0
2025-08-06 03:00:00+00:00,esp32-01,29.31,71.0,1009.8,33.1,0.0
2025-08-06 03:05:00+00:00,esp32-01,29.3,70.4,1011.9,33.1,0.0
2025-08-06 03:10:00+00:00,esp32-01,29.02,68.0,1010.0,33.3,0.0
2025-08-06 03:15:00+00:00,esp32-01,28.57,72.3,1009.8,33.4,0.0
2025-08-06 03:20:00+00:00,esp32-01,29.56,66.6,1010.7,33.4,0.0
2025-08-06 03:25:00+00:00,esp32-01,29.1,67.5,1010.0,33.4,0.0
2025-08-06 03:30:00+00:00,esp32-01,29.66,71.8,1011.5,33.3,0.0
2025-08-06 03:35:00+00:00,esp32-01,29.17,72.1,1010.4,33.2,0.0
2025-08-06 03:40:00+00:00,esp32-01,29.03,66.8,1011.5,33.2,0.0
2025-08-06 03:45:00+00:00,esp32-01,29.88,69.7,1010.9,33.3,0.0
2025-08-06 03:50:00+00:00,esp32-01,29.87,66.6,1010.3,33.3,0.0
2025-08-06 03:55:00+00:00,esp32-01,30.17,68.2,1011.4,33.3,0.0
2025-08-06 04:00:00+00:00,esp32-01,31.17,69.1,1010.0,33.2,0.0
2025-08-06 04:05:00+00:00,esp32-01,30.06,70.3,1010.2,33.2,0.0
2025-08-06 04:10:00+00:00,esp32-01,30.22,69.4,1010.9,33.2,0.0
2025-08-06 04:15:00+00:00,esp32-01,29.32,69.2,1010.6,33.1,0.0
2025-08-06 04:20:00+00:00,esp32-01,29.23,65.0,1009.9,33.1,0.0
2025-08-06 04:25:00+00:00,esp32-01,30.98,69.4,1009.2,32.9,0.0
2025-08-06 04:30:00+00:00,esp32-01,29.51,69.8,1010.3,32.8,0.0
2025-08-06 04:35:00+00:00,esp32-01,29.46,70.1,1009.7,32.7,0.0
2025-08-06 04:40:00+00:00,esp32-01,30.09,65.8,1010.3,32.6,0.0
2025-08-06 04:45:00+00:00,esp32-01,30.09,70.6,1009.9,32.7,0.0
2025-08-06 04:50:00+00:00,esp32-01,29.62,63.9,1009.7,32.7,0.0
2025-08-06 04:55:00+00:00,esp32-01,30.0,66.5,1010.0,32.7,0.0
2025-08-06 05:00:00+00:00,esp32-01,30.95,66.9,1010.1,32.7,0.0
2025-08-06 05:05:00+00:00,esp32-01,29.74,63.8,1010.7,32.6,0.0
2025-08-06 05:10:00+00:00,esp32-01,29.41,66.7,1010.4,32.7,0.0
2025-08-06 05:15:00+00:00,esp32-01,30.83,68.2,1011.7,32.5,0.0
2025-08-06 05:20:00+00:00,esp32-01,30.57,62.0,1010.1,32.6,0.0
2025-08-06 05:25:00+00:00,esp32-01,29.91,66.3,1009.4,32.4,0.0
2025-08-06 05:30:00+00:00,esp32-01,29.35,62.2,1009.8,32.3,0.0
2025-08-06 05:35:00+00:00,esp32-01,29.86,73.5,1010.3,32.4,0.0
2025-08-06 05:40:00+00:00,esp32-01,30.28,68.0,1010.6,32.4,0.0
2025-08-06 05:45:00+00:00,esp32-01,31.02,67.7,1010.9,32.4,0.0
2025-08-06 05:50:00+00:00,esp32-01,29.7,68.1,1008.9,32.3,0.0
2025-08-06 05:55:00+00:00,esp32-01,30.28,69.2,1010.7,32.4,0.0
2025-08-06 06:00:00+00:00,esp32-01,30.73,70.3,1009.6,32.4,0.0
2025-08-06 06:05:00+00:00,esp32-01,28.9,62.7,1008.9,32.6,0.0
2025-08-06 06:10:00+00:00,esp32-01,30.94,71.3,1009.4,32.7,0.0
2025-08-06 06:15:00+00:00,esp32-01,29.61,71.1,1010.5,32.5,0.0
2025-08-06 06:20:00+00:00,esp32-01,30.51,67.2,1009.8,32.4,0.0
2025-08-06 06:25:00+00:00,esp32-01,30.45,67.0,1008.5,32.4,0.0
2025-08-06 06:30:00+00:00,esp32-01,30.95,58.1,1008.4,32.4,0.0
2025-08-06 06:35:00+00:00,esp32-01,30.62,63.7,1008.4,32.4,0.0
2025-08-06 06:40:00+00:00,esp32-01,28.85,69.1,1008.7,32.4,0.0
2025-08-06 06:45:00+00:00,esp32-01,29.79,71.1,1009.3,32.5,0.0
2025-08-06 06:50:00+00:00,esp32-01,30.33,69.8,1008.3,32.3,0.0
2025-08-06 06:55:00+00:00,esp32-01,30.11,67.4,1008.9,32.4,0.0
2025-08-06 07:00:00+00:00,esp32-01,30.49,73.5,1010.3,32.2,0.0
2025-08-06 07:05:00+00:00,esp32-01,30.66,70.8,1010.4,32.2,0.0
2025-08-06 07:10:00+00:00,esp32-01,30.53,66.6,1010.3,32.2,0.0
2025-08-06 07:15:00+00:00,esp32-01,30.01,74.4,1007.6,32.2,0.0
2025-08-06 07:20:00+00:00,esp32-01,29.01,64.7,1010.4,32.3,0.0
2025-08-06 07:25:00+00:00,esp32-01,29.82,63.6,1009.1,32.1,0.0
2025-08-06 07:30:00+00:00,esp32-01,30.31,66.8,1009.0,32.1,0.0
2025-08-06 07:35:00+00:00,esp32-01,29.38,65.9,1009.7,32.1,0.0
2025-08-06 07:40:00+00:00,esp32-01,30.38,67.2,1009.5,32.1,0.0
2025-08-06 07:45:00+00:00,esp32-01,30.51,70.8,1007.4,32.1,0.0
2025-08-06 07:50:00+00:00,esp32-01,30.01,68.4,1008.3,32.1,0.0
2025-08-06 07:55:00+00:00,esp32-01,28.06,68.6,1008.5,32.1,0.0
2025-08-06 08:00:00+00:00,esp32-01,29.09,68.9,1007.7,32.0,0.0
2025-08-06 08:05:00+00:00,esp32-01,30.95,61.9,1009.6,32.2,0.0
2025-08-06 08:10:00+00:00,esp32-01,29.45,64.4,1009.9,32.3,0.0
2025-08-06 08:15:00+00:00,esp32-01,28.55,67.9,1008.7,32.2,0.0
2025-08-06 08:20:00+00:00,esp32-01,30.44,66.6,1009.0,32.2,0.0
2025-08-06 08:25:00+00:00,esp32-01,29.66,68.6,1008.7,32.3,0.0
2025-08-06 08:30:00+00:00,esp32-01,30.27,73.6,1008.8,32.4,0.0
2025-08-06 08:35:00+00:00,esp32-01,29.72,69.3,1009.6,32.3,0.0
2025-08-06 08:40:00+00:00,esp32-01,29.78,65.7,1007.3,32.4,0.0
2025-08-06 08:45:00+00:00,esp32-01,29.68,67.4,1009.1,32.4,0.0
2025-08-06 08:50:00+00:00,esp32-01,29.83,75.1,1008.7,32.4,0.0
2025-08-06 08:55:00+00:00,esp32-01,30.72,74.7,1008.1,32.4,0.0
2025-08-06 09:00:00+00:00,esp32-01,29.88,72.1,1008.3,32.3,0.0
2025-08-06 09:05:00+00:00,esp32-01,28.3,65.7,1010.1,32.4,0.0
2025-08-06 09:10:00+00:00,esp32-01,29.46,71.5,1007.6,32.3,0.0
2025-08-06 09:15:00+00:00,esp32-01,29.82,71.9,1008.5,32.4,0.0
2025-08-06 09:20:00+00:00,esp32-01,29.8,71.0,1010.0,32.4,0.0
2025-08-06 09:25:00+00:00,esp32-01,28.76,69.4,1007.7,32.1,0.0
2025-08-06 09:30:00+00:00,esp32-01,29.66,70.2,1008.3,31.9,0.0
2025-08-06 09:35:00+00:00,esp32-01,29.45,69.5,1008.7,31.9,0.0
2025-08-06 09:40:00+00:00,esp32-01,30.38,68.2,1009.0,31.9,0.0
2025-08-06 09:45:00+00:00,esp32-01,28.32,75.9,1008.7,31.7,0.0
2025-08-06 09:50:00+00:00,esp32-01,28.4,74.6,1008.0,31.6,0.0
2025-08-06 09:55:00+00:00,esp32-01,28.46,71.3,1009.1,31.8,0.0
2025-08-06 10:00:00+00:00,esp32-01,28.28,73.4,1008.7,31.8,0.0
2025-08-06 10:05:00+00:00,esp32-01,27.98,73.7,1009.3,31.7,0.0
2025-08-06 10:10:00+00:00,esp32-01,26.79,79.8,1009.6,31.7,0.0
2025-08-06 10:15:00+00:00,esp32-01,28.11,75.5,1007.7,31.8,0.0
2025-08-06 10:20:00+00:00,esp32-01,28.53,75.6,1009.7,31.8,0.0
2025-08-06 10:25:00+00:00,esp32-01,27.94,73.4,1008.7,31.7,0.0
2025-08-06 10:30:00+00:00,esp32-01,29.33,72.2,1009.6,31.4,0.0
2025-08-06 10:35:00+00:00,esp32-01,28.1,77.9,1009.4,31.4,0.0
2025-08-06 10:40:00+00:00,esp32-01,28.8,75.9,1010.5,31.3,0.0
2025-08-06 10:45:00+00:00,esp32-01,28.11,71.6,1009.1,31.2,0.0
2025-08-06 10:50:00+00:00,esp32-01,28.38,75.7,1008.8,31.1,0.0
2025-08-06 10:55:00+00:00,esp32-01,27.97,77.1,1008.7,31.0,0.0
2025-08-06 11:00:00+00:00,esp32-01,28.55,68.5,1008.3,30.8,0.0
2025-08-06 11:05:00+00:00,esp32-01,27.69,72.2,1009.8,30.9,0.0
2025-08-06 11:10:00+00:00,esp32-01,27.88,76.3,1008.4,30.8,0.0
2025-08-06 11:15:00+00:00,esp32-01,27.73,69.6,1009.9,31.0,0.0
2025-08-06 11:20:00+00:00,esp32-01,27.26,70.3,1009.1,31.0,0.0
2025-08-06 11:25:00+00:00,esp32-01,27.6,75.0,1007.9,31.1,0.0
2025-08-06 11:30:00+00:00,esp32-01,28.62,77.5,1010.6,31.3,0.0
2025-08-06 11:35:00+00:00,esp32-01,27.05,77.9,1006.7,31.0,0.0
2025-08-06 11:40:00+00:00,esp32-01,27.38,81.2,1009.4,31.1,0.0
2025-08-06 11:45:00+00:00,esp32-01,27.81,76.9,1009.7,31.2,0.0
2025-08-06 11:50:00+00:00,esp32-01,27.66,75.8,1007.7,31.2,0.0
2025-08-06 11:55:00+00:00,esp32-01,26.91,73.2,1010.0,31.3,0.0
2025-08-06 12:00:00+00:00,esp32-01,25.4,76.2,1009.1,31.1,0.0
2025-08-06 12:05:00+00:00,esp32-01,27.06,79.7,1009.5,31.0,0.0
2025-08-06 12:10:00+00:00,esp32-01,25.34,80.0,1010.8,31.0,0.0
2025-08-06 12:15:00+00:00,esp32-01,27.48,78.8,1009.9,30.9,0.0
2025-08-06 12:20:00+00:00,esp32-01,26.62,79.9,1009.5,30.9,0.0
2025-08-06 12:25:00+00:00,esp32-01,27.05,82.3,1009.7,31.1,0.0
2025-08-06 12:30:00+00:00,esp32-01,25.83,78.9,1011.3,31.2,0.0
2025-08-06 12:35:00+00:00,esp32-01,25.36,83.0,1010.3,31.2,0.0
2025-08-06 12:40:00+00:00,esp32-01,26.38,76.9,1009.3,31.0,0.0
2025-08-06 12:45:00+00:00,esp32-01,26.12,79.1,1009.6,31.1,0.0
2025-08-06 12:50:00+00:00,esp32-01,25.77,78.1,1009.1,31.1,0.0
2025-08-06 12:55:00+00:00,esp32-01,26.05,82.1,1009.8,31.1,0.0
